"Project","DynCount","FuncCount","DecCount"
atoms.py,"8","15","5"
attach,"0","0","2"
attachment.py,"3","15","8"
attachments,"8","2","39"
attachments.py,"6","6","1"
attachment_base.py,"0","0","3"
attachment_gw,"0","1","6"
attack.py,"2","1","1"
attacked_fedavg_test.py,"0","7","5"
AttackIQFireDrill,"0","3","5"
attendance,"0","0","1"
attendee.py,"0","8","27"
attendees,"1","0","3"
attender-mobile,"66","33","41"
attention,"0","13","2"
attic,"0","2","1"
Attlasian,"1","0","1"
attribute.py,"3","6","4"
attributecode,"5","10","5"
attributeset.py,"21","12","2"
attribute_adapter.py,"0","0","1"
attribute_equation_solver.py,"0","0","1"
attribute_mapping_importer_test.py,"1","0","3"
attribute_model.py,"0","12","1"
attrs,"33","16","1"
attr_data.py,"2","0","1"
au,"0","27","10"
au.py,"0","0","4"
auction,"0","1","4"
auctions,"0","0","1"
audiality_file.py,"0","0","2"
audio,"41","2897","46"
audio.py,"58","81","55"
audioscope.py,"0","0","11"
audio_metadata.py,"3","21","3"
audio_modem,"0","2","12"
audio_modem.py,"0","0","20"
audio_processing,"0","15","29"
audits,"0","0","3"
audit_log,"21","3","3"
audit_logs,"0","15","5"
audit_views.py,"0","0","1"
augmenters.py,"0","56","5"
aum,"2","15","15"
aur,"1","2","7"
aura.py,"3","6","6"
aurprofile,"0","0","1"
auth,"283","751","1653"
auth.py,"305","248","542"
authent,"3","3","1"
AuthenticatedUser.py,"0","0","25"
authentication,"12","21","42"
authentication.py,"65","4","6"
Authentications,"0","0","6"
authenticator.py,"2","27","4"
authkeys,"1","0","10"
authmgr,"4","3","28"
authn.py,"6","0","7"
Author.py,"3","15","26"
authorise.py,"0","0","3"
authorities,"1","11","7"
authority.py,"0","5","8"
authorization,"20","6","36"
authorization.py,"21","7","11"
AuthorizationApplication.py,"0","0","2"
authorizationcode.py,"0","0","1"
authorizations,"0","0","1"
authorizer,"1","1","2"
authorizer.py,"0","2","1"
author_agent,"6","9","1"
auths,"0","0","3"
authtests.py,"0","5","17"
authtoken,"18","0","20"
authz.py,"11","4","6"
auth_aws,"0","1","1"
auth_backend.py,"4","0","3"
auth_backends,"0","1","1"
auth_backends.py,"3","12","2"
auth_chat,"0","0","6"
auth_db.py,"3","6","15"
auth_extra,"0","0","3"
auth_from_http_remote_user,"0","1","1"
auth_handlers,"1","0","4"
auth_ldap,"0","1","1"
auth_oauth,"0","0","1"
auth_providers.py,"0","0","2"
auth_resource,"0","0","2"
auth_server,"0","1","1"
auth_signup,"0","5","1"
auth_sys,"2","1","2"
auth_tests,"284","815","1116"
auth_throttling,"0","3","1"
auth_totp,"0","0","5"
auth_utils.py,"0","1","2"
Autism.py,"0","0","1"
auto,"0","6","1"
auto-selftest-example-test-pack,"0","0","4"
autoalbum.py,"0","3","2"
autobahn,"44","157","71"
AutobahnPython,"117","255","213"
autocmake,"9","66","12"
autocomplete,"4","15","2"
autocomplete.py,"0","16","1"
autocomplete_light_registry.py,"0","1","1"
AutoCuts.py,"0","2","11"
autodidax.py,"1","163","24"
autodoc.py,"2","7","2"
autoencoder,"0","39","4"
autoencoder_models,"0","3","6"
autofix_lint.py,"0","0","24"
AutoFocus,"0","9","4"
autogen,"0","47","1"
autogen.py,"2","2","2"
autogenerate,"8","44","4"
autograder,"0","6","3"
autohelp.py,"2","4","1"
autojump_ipython.py,"0","0","2"
automata,"1","20","41"
automate,"1","88","557"
automated_emails.py,"2","88","7"
automated_run.py,"0","2","2"
automated_test,"0","0","4"
automatic,"1","4","4"
automator,"2","3","3"
autopep,"28","136","27"
autopep8.py,"29","170","98"
autopilot,"9","56","36"
autopopulate.py,"1","3","2"
autorecover.py,"0","1","1"
autorss.py,"1","4","1"
autosave.py,"0","0","11"
autoscale,"0","25","4"
autoscale.py,"8","8","14"
autoscaling,"0","39","98"
autotag,"79","235","20"
autotest,"1091","1113","330"
autotest_remote_unittest.py,"0","2","2"
autotest_unittest.py,"0","2","2"
autotip_io,"0","0","1"
auto_auth.py,"0","0","3"
auto_bisect,"5","55","24"
auto_gdb,"1","0","8"
auto_news,"0","7","1"
auto_tree_format.py,"6","8","1"
aux.py,"0","6","12"
auxiliary,"12","53","3"
auxly,"2","18","1"
auxWindow.py,"0","0","1"
average_fps.py,"0","5","1"
average_precision_calculator.py,"0","6","36"
aviews.py,"0","3","2"
avrgcc.py,"0","5","3"
avro,"0","9","8"
avrsize.py,"0","0","1"
aw.py,"0","4","2"
awaazde,"0","1","4"
award.py,"0","4","34"
awards_updated.py,"0","3","3"
award_helper.py,"0","3","6"
award_manipulator.py,"36","6","6"
awesome-python3-webapp,"10","67","3"
awesomeapp.py,"0","0","2"
awesome_Python,"1","15","15"
aWhere.py,"0","0","2"
AWS,"80","100","33"
aws-ansible,"30","41","2"
AWS-GuardDuty,"0","1","1"
AWS-ILM,"0","1","1"
aws.py,"1","103","190"
awslambda,"14","11","39"
awslambda.py,"0","2","1"
aws_piggyback_nametag_symlinks.py,"0","1","2"
aws_s3.py,"0","1","8"
aws_srp.py,"0","0","1"
axes,"26","132","4"
axes.py,"20","35","44"
axis,"0","3218","61"
axis.py,"20","39","6"
axises.py,"4","18","26"
axisgrid.py,"13","57","34"
axis_class.py,"0","0","1"
axis_ep.py,"0","10","7"
axpy.py,"0","0","2"
ays,"11","54","60"
azure,"585","214","690"
azure-cli-core,"39","76","35"
AzureKubernetesServices,"0","1","3"
AzureNetworkSecurityGroups,"0","0","17"
AzureSQLManagement,"0","0","17"
AzureStorage,"0","1","3"
AzureWAF,"0","0","5"
azure_ci_utils.py,"0","2","2"
azure_common.py,"10","6","4"
azure_image_streams.py,"0","3","1"
azure_storage.py,"0","1","8"
a_byte_of_python,"0","2","3"
b2share,"8","34","21"
b2share_demo,"0","12","8"
b2share_unit_tests,"14","46","12"
babel,"119","215","134"
babelfish,"130","288","68"
back,"1","31","3"
backbone,"513","564","332"
backend,"129","577","418"
backend.py,"53","189","79"
backends,"1460","1735","2787"
backends.py,"120","86","90"
backend_base.py,"0","4","7"
backend_bases.py,"26","18","6"
backend_common,"19","25","16"
backend_meta,"0","2","4"
backend_mgr.py,"0","2","3"
background.py,"3","0","9"
backgroundwindow.py,"0","1","2"
backoff.py,"0","0","1"
backoffice,"17","31","5"
backport,"6","24","3"
backports,"85","50","12"
backports_abc.py,"8","34","64"
backport_abcoll.py,"3","10","24"
backreferences.py,"5","0","1"
backrefs,"1","28","11"
backtest.py,"0","6","6"
backtestEngine,"67","125","341"
backup,"13","142","47"
backup.py,"6","47","64"
backups,"0","4","3"
backupstorage.py,"0","1","16"
badge,"0","18","1"
badge.py,"0","0","4"
badgeprogress,"0","0","1"
badger.py,"0","3","1"
badges,"4","16","6"
badges.py,"0","17","1"
badgify_recipes.py,"0","0","4"
bado,"11","46","6"
bag,"4","35","6"
bagel.py,"0","6","4"
bajas.py,"0","12","2"
bakery,"0","6","13"
balance,"2","1","1"
balancedconsumer.py,"0","4","7"
balancer,"2","2","30"
BalAvekshaEnv,"3894","3662","2836"
Ball.py,"0","0","2"
Ban,"0","93","27"
banana.py,"2","0","1"
bandpasses.py,"0","5","1"
bandwagon,"6","60","165"
bandwidth_control_filter.py,"2","1","1"
band_widget.py,"0","0","3"
bang.py,"0","0","3"
banisher.py,"0","11","3"
bank.py,"0","1","3"
banking,"0","0","3"
bank_adapters,"3","5","3"
banqueaccord,"0","3","2"
banquepopulaire,"1","31","1"
banquet,"0","11","37"
bar.py,"6","18","3"
barber,"0","0","6"
barcode.py,"0","7","2"
barcodes,"0","1","2"
bareasc.py,"0","0","1"
barf,"18","414","513"
barista-site,"1","0","2"
barkingowlfrontendserver,"0","0","28"
baron,"13","72","3"
barplot.py,"1","9","8"
bartendro,"12","12","27"
barvis,"0","0","2"
Base,"3080","3716","2645"
base.py,"1307","919","1257"
baseapi.py,"0","1","3"
baseassets.py,"0","0","1"
basebackup.py,"3","2","1"
baseclass.py,"1","4","9"
basecmd.py,"1","0","8"
basecommand.py,"13","0","12"
basecontainer.py,"0","0","7"
basecrowd,"0","1","19"
baseFigure.py,"5","9","12"
BaseHandler.py,"0","0","4"
BaseHandlers.py,"0","0","12"
BaseImage.py,"2","10","11"
baseline,"0","6","42"
baseline.py,"2","6","2"
basemodels,"3","1","1"
BaseModels.py,"0","7","8"
BaseNet.py,"0","0","4"
basePage.py,"1","0","1"
baseparser.py,"23","39","13"
baseplugin,"9","0","5"
baser_serdes_ep.py,"0","5","2"
bases,"22","15","34"
bases.py,"6","19","5"
basesheet.py,"4","1","6"
basespider.py,"0","2","1"
basestrategy.py,"0","2","4"
baseTexture.py,"3","6","2"
basetypes.py,"0","0","1"
baseview.py,"12","1","11"
baseviews.py,"15","5","1"
base_address_extended,"0","0","1"
base_backend_test.py,"3","6","10"
base_backend_tests.py,"4","14","29"
base_camera_server.py,"0","0","1"
base_controller.py,"3","2","12"
base_driver_interface.py,"0","0","2"
base_email.py,"0","0","1"
base_events.py,"19","50","35"
base_handler.py,"0","2","1"
base_identity.py,"18","14","12"
base_import_module,"0","8","1"
base_installer.py,"5","0","2"
base_inventory.py,"0","0","2"
base_model,"12","4","23"
base_model.py,"0","2","8"
base_models.py,"3","2","2"
base_module.py,"0","0","2"
base_notification.py,"0","0","3"
base_objects.py,"0","0","19"
base_page.py,"3","1","1"
base_plugin.py,"0","3","2"
base_refinement.py,"0","0","1"
base_service.py,"0","0","4"
base_subprocess.py,"0","27","6"
base_suspend_security,"2","3","1"
base_table.py,"0","0","4"
base_tasks.py,"8","31","4"
base_test.py,"2","43","14"
base_tests.py,"0","2","2"
base_test_case.py,"2","6","1"
base_test_class.py,"0","0","3"
base_thread_driver.py,"0","0","2"
base_types,"5","1","26"
base_types.py,"0","0","4"
base_vat,"103","102","2"
base_views.py,"5","2","2"
base_wrapper.py,"6","8","10"
bash-parser.py,"2","0","1"
bash.py,"7","2","3"
bash_scripts_test.py,"0","0","5"
basic,"356","217","261"
basic.py,"5","46","24"
basicDNSSEC.py,"0","0","9"
basico,"0","5","3"
basicpubsub,"0","2","2"
basics,"2141","4639","370"
basicviz,"0","98","2"
basic_app.py,"0","0","3"
basic_catalog_test.py,"0","0","2"
basic_design_summer_dessert,"0","0","1"
basic_examples,"0","0","3"
basic_message.py,"0","0","2"
basic_operations.py,"0","0","9"
basic_op_capi.py,"0","0","4"
basic_profiles,"0","0","1"
basic_samples,"6","23","40"
basic_tests,"0","0","5"
basic_units.py,"12","5","3"
basis_generator,"0","5","1"
BastilleNetworks,"0","4","2"
batch,"6","60","24"
batch.py,"0","19","2"
batching_test.py,"0","76","2"
batch_util_test.py,"2","0","2"
batimap,"0","35","31"
batman.py,"0","0","1"
battle,"46","5","94"
battle.py,"0","4","2"
battlemap,"2","2","4"
battlemap.py,"0","1","3"
battlePy,"3","7","12"
baumel,"4","13","4"
baxter_collaboration,"0","2","4"
baxter_interface,"8","86","38"
Bayesflow,"0","11","8"
bayesian.py,"0","0","2"
BayesianOptimization,"0","5","4"
bayesoptmodule.py,"0","0","5"
bazi,"0","6","2"
BB,"69","96","30"
bbltree.py,"0","10","8"
BBoardPage.py,"0","0","2"
bbucket_test.py,"0","2","1"
bb_accounts,"3","1","7"
bb_donations,"6","0","3"
bb_fundraisers,"0","0","1"
bb_payouts,"2","0","6"
bb_projects,"0","0","12"
bb_tasks,"0","0","1"
bcbio_fastq_umi_prep.py,"0","5","2"
bccf,"10","5","20"
bcdate_util.py,"0","0","2"
bcounteach_test.py,"0","2","1"
bcut_test.py,"0","2","2"
bda,"7","33","141"
bdisjoint_test.py,"0","7","1"
beach_cli.py,"1","1","11"
beam,"0","13","2"
beamformer,"4","45","40"
beam_search.py,"0","20","5"
beanstalk.py,"0","2","1"
bearcart_tests.py,"0","6","2"
bearlib,"122","307","613"
bears,"10","188","268"
beat.py,"0","0","2"
beatport.py,"0","53","9"
beats.py,"0","2","2"
beautifulsoup4,"80","150","131"
beautifulsoup4-4.1.3,"18","26","25"
beautifulsoup4-4.9.3,"31","64","46"
beaver-creek-lsq,"0","0","5"
bed.py,"0","0","1"
beehaviour,"0","7","7"
beeswax,"0","354","27"
beets,"167","443","248"
beetsplug,"20","183","15"
behave.step_durations.py,"0","0","5"
behavior,"7","13","4"
Behavior.py,"8","5","18"
behavioral,"0","0","1"
behaviour.py,"1","0","3"
behaviours,"0","1","5"
beid.py,"0","2","1"
bell.py,"0","1","1"
bem.py,"0","38","31"
bench,"0","350","43"
bench.py,"0","96","1"
benchdb,"0","0","1"
benchmark,"105","491","218"
benchmark-db,"0","0","1"
benchmark.py,"26","118","16"
benchmarks,"367","1864","223"
benchmarks.py,"1","54","15"
benchmark_common.py,"0","0","2"
benchmark_counter.py,"0","0","4"
benchmark_gff.py,"0","0","5"
benchmark_lookups.py,"0","0","2"
benchmark_MIS.py,"0","0","2"
benchmark_sliding_window.py,"0","3","5"
benchmark_test.py,"0","144","3"
bench_gala.py,"0","1","1"
bench_javaobs.py,"7","0","5"
bench_multilabel_metrics.py,"96","222","31"
bench_skan.py,"0","1","1"
bench_sparsify.py,"0","0","6"
bench__kdtree.py,"0","12","1"
ber.py,"0","0","12"
besancon,"2","7","2"
bestin,"0","1","1"
bestja_offers,"1","3","1"
bestja_organization,"2","1","1"
bestja_volunteer,"0","0","1"
beta,"3","15","10"
beyondthehost,"0","1","1"
bfd.py,"1","0","12"
bforbank,"0","1","4"
bgsub.py,"0","7","2"
bgsub_paper.py,"0","3","2"
bi-lstm-sort,"0","86","8"
bias_als.py,"0","0","2"
bias_function.py,"2","26","6"
bibauthorid,"1","862","25"
bibclassify,"42","49","5"
bibdatabase.py,"0","0","1"
bibedit,"0","68","5"
bibfield,"45","95","55"
bibindex,"1","139","165"
biblio.py,"3","2","10"
bibliographydatabase.py,"0","0","4"
bibliopixel,"6","49","2"
bibtex,"17","56","2"
bibupload,"0","50","5"
big5prober.py,"0","0","3"
bigdl,"41","172","112"
bigquery,"2","30","171"
bigquery-2.0.17,"2","1","1"
bigquery-row-access-groups,"0","2","1"
bigquery-table-access-pattern-analysis,"0","4","24"
bigquery.py,"5","5","6"
bigquery_cohorts.py,"0","0","1"
bigquery_snippets.py,"1","6","21"
bigquery_user_info_updater_tool,"0","6","2"
bigtable.py,"0","0","4"
big_o,"0","17","9"
big_table.py,"0","2","1"
bihar,"113","92","203"
biiapi.py,"0","0","11"
bii_config.py,"0","2","1"
bii_test_case.py,"0","6","1"
bii_type.py,"0","0","6"
bill,"0","26","1"
billing,"7","26","49"
billing_cycle,"0","3","4"
billing_server,"1","6","9"
bills,"3","13","7"
bin,"1516","3252","1247"
binarization.py,"0","1","1"
BinarizationService,"15","66","4"
binarizer.py,"0","1","2"
binary,"4","24","50"
binary-segmentation,"0","0","2"
binary.py,"0","0","12"
binarySearchTree.py,"0","0","2"
binarytree.py,"1","0","8"
bind.py,"24","5","11"
bindict.py,"0","3","1"
binding,"6","0","44"
binding.py,"0","3","11"
bindings,"259","541","548"
bing.py,"0","0","8"
bingCommon.py,"2","0","1"
bingDashboardParser.py,"0","0","1"
bingwallpaper.py,"0","0","4"
binman,"11","45","69"
BinPacking.py,"0","0","1"
binrange.py,"0","0","3"
bintrees,"0","126","77"
bin_counter,"1","5","2"
bin_est,"0","15","8"
bio,"90","275","21"
biobox_helper.py,"0","1","3"
bioconductor,"0","7","24"
biodb.py,"0","0","9"
biokbase,"103","221","103"
biome.py,"1","6","3"
biome_test.py,"0","0","1"
bionetbook,"11","31","3"
bip32.py,"0","0","5"
biplan,"0","3","1"
birkie_fetcher.py,"0","0","6"
birthday.py,"0","1","2"
bitbucket,"0","63","138"
bitcoin,"0","2272","34"
bitcoin-iterate.py,"0","35","1"
bitcoin.py,"3","15","18"
BitcoinAbuse,"0","3","1"
bitcoin_frespo,"0","0","2"
bitfield,"69","69","3"
bitfield.py,"0","2","8"
Bitfinex.py,"0","1","1"
Bitfinex2Poloniex.py,"0","0","6"
bitindex.py,"0","13","3"
bitmap_loader.py,"0","0","12"
bitmessageqt,"18","12","5"
bitorrent,"2","13","14"
bits,"6","7","18"
bitset.py,"0","3","5"
bitstream.py,"3","38","3"
bitstring,"5","29","5"
bittypes.py,"0","29","9"
biubiubiu-backend,"0","0","1"
biweeklypayperiod.py,"0","3","14"
biz,"13","7","127"
bkl,"13","158","66"
bks.py,"1","4","19"
Bl,"2","52","16"
blackboard,"0","0","4"
blackbox.py,"0","9","9"
blackknight.py,"0","0","1"
blackmarket_offers.py,"0","2","3"
blackscholes,"0","0","2"
black_scholes.py,"0","0","2"
blade,"38","57","22"
blade.py,"8","0","4"
blame.py,"0","0","58"
blank_line_calculator_test.py,"0","0","1"
blaster,"6","49","16"
ble,"0","0","4"
BleauDataBase.py,"0","41","66"
BleauDatabaseDjangoApplication,"0","2","36"
blend.py,"0","0","2"
Blender,"12","70","31"
Blender2.5Export,"0","0","2"
Blender2.6Export,"0","4","26"
blenderfds,"22","28","3"
BlenderPlugins,"8","4","10"
blessings,"3","3","7"
blink.py,"0","0","12"
blinkenlights,"8","274","102"
blinker,"42","12","10"
blivet.py,"20","65","60"
blkcntnr.py,"0","10","10"
bll,"0","11","6"
bllipparser,"2","18","9"
blo,"0","4","6"
blob.py,"0","8","24"
blobcache.py,"0","2","1"
blobs,"0","12","2"
block,"33","134","31"
block.py,"13","11","24"
blockadmin,"0","0","1"
blockchain,"0","5","1"
blockchain.py,"1","35","24"
BlockedIP.py,"0","0","3"
blockers.py,"8","14","36"
blocklist,"8","12","6"
blocks,"14","21","12"
blocks.py,"36","54","81"
blockssection.py,"0","0","1"
blocktool,"12","3","2"
block_delta.py,"0","0","4"
block_device.py,"0","254","48"
block_holder.py,"0","6","13"
block_info.py,"0","0","1"
block_server_monitor.py,"0","1","1"
block_version_graph.py,"0","0","1"
blog,"236","256","129"
blog-o-matic,"94","340","12"
blog.py,"0","18","19"
blogging,"6","8","7"
blogs,"1","6","1"
blogsite,"0","1","3"
blog_admin,"0","0","27"
blog_lab,"8","2","7"
blog_main,"0","1","1"
bloom.py,"0","7","1"
bloomsky_api.py,"0","1","4"
Blue,"0","85","15"
blueberrypy,"114","32","56"
blueprint.py,"0","0","1"
blueprints,"5","145","478"
bluepy,"0","50","9"
bluetoothoffer.py,"0","3","2"
BluetoothPrint.py,"0","0","1"
bluetoothreceive.py,"0","1","1"
bluez,"1","0","32"
blue_yellow_app_deployment,"0","5","29"
bluffinmuffin,"1","38","93"
blur,"31","39","135"
blur.py,"0","0","9"
BlurAlgo.py,"0","0","1"
blVirtualEnv,"1703","1497","940"
bm29,"0","21","5"
BmcHelixRemedyForce,"0","19","21"
bmi,"8","8","16"
bnporc,"2","48","26"
board,"4","116","80"
board.py,"5","16","35"
boardgame.py,"0","31","36"
boardgamegeekapi,"0","2","8"
boards,"1","3","22"
boards.py,"4","22","35"
bob,"8","318","143"
bob.py,"0","2","1"
bocca.py,"0","2","1"
body.py,"3","9","4"
bodygenerators.py,"0","0","2"
boids,"0","46","36"
boil.py,"0","1","3"
boilerplate.py,"3","5","3"
boiler_test_app,"0","0","3"
boiler_ui_module.py,"0","0","1"
BokehApp.py,"0","1","3"
bokem.py,"0","2","7"
bok_choy.py,"179","14","41"
bond,"8","21","13"
Book,"0","13","37"
book.py,"4","15","13"
bookcase,"0","0","1"
bookchooserwizard.py,"1","1","11"
bookformats,"0","0","12"
bookharvesting,"0","0","1"
booki,"8","8","22"
booking,"0","4","10"
booklog,"0","0","3"
bookmark,"0","0","4"
bookmark.py,"0","10","4"
bookmarker,"0","0","3"
bookmarklet,"0","0","1"
bookmarks,"0","29","5"
bookmark_plugin.py,"0","0","1"
bookPanel.py,"10","10","5"
books,"2","61","17"
books.py,"0","4","3"
bookstore-grpc,"0","15","3"
bookstore-grpc-transcoding,"0","5","1"
booktype,"85","132","79"
booktypecontrol,"4","2","35"
boolalg,"0","402","141"
boost,"58","610","15"
boost-1_53,"0","0","1"
boost.py,"8","102","204"
boost_1_61_0,"6","130","3"
boot,"83","6","13"
bootcamp,"0","4","26"
bootloader,"1","6","4"
bootloader.py,"108","60","235"
Bootstrap,"10","26","45"
bootstrap-3.2.0,"0","2","2"
bootstrap-3.3.1,"0","2","2"
bootstrap-3.3.4,"0","4","4"
bootstrap-3.3.6,"0","4","4"
bootstrap-master,"0","2","2"
Bootstrap.Jasny,"0","2","2"
bootstrap.py,"157","151","14"
bootstrap3,"20","14","54"
bootstrapping.py,"0","0","1"
bootstraps,"74","107","23"
bootstrap_toolkit,"10","1","1"
borken_plugin,"0","0","1"
bot,"18","8","10"
Bot.py,"27","88","162"
BotManager.py,"0","9","8"
BotMonitor.py,"0","1","2"
BotnetHandlers.py,"0","0","8"
boto,"963","252","267"
boto-2.0b2,"110","20","12"
boto-2.34.0,"427","228","175"
boto3,"54","34","36"
botocore,"183","132","216"
botplugin.py,"1","1","15"
bots,"123","124","41"
bottime.py,"0","0","2"
bottle,"83","95","65"
bottle.py,"1240","1462","861"
bottronix,"10","1","3"
botty.py,"1","0","12"
bot_ai.py,"1","16","12"
bot_choice.py,"0","0","6"
bot_tests.py,"3","8","1"
boundaries.py,"0","0","9"
boundary.py,"0","2","1"
boundfield.py,"0","1","2"
bounty,"0","3","36"
boursorama,"0","14","1"
bouygues,"0","1","5"
bower-asset,"0","4","4"
bowl.py,"0","1","1"
box,"3","93","73"
box.py,"0","40","70"
boxes,"7","11","4"
boxes.py,"0","10","3"
Boxxy server.app,"398","1341","44"
Boxxy.app,"398","1341","44"
box_coders,"0","0","8"
bp.py,"3","16","11"
BPA,"0","4","4"
bparseg,"0","121","6"
bpd,"33","764","16"
bpio.py,"0","2","2"
bpmn,"18","19","10"
bpsync.py,"0","3","1"
bqm,"0","2","4"
bqplotwidgets.py,"1","4","1"
bq_abstract_syntax_tree.py,"0","13","9"
bq_abstract_syntax_tree_test.py,"0","0","4"
bq_benchmarks,"0","15","1"
bq_client_test.py,"0","0","1"
bq_export,"1","7","2"
bq_operator_test.py,"0","0","4"
bq_types.py,"0","9","10"
bq_types_test.py,"0","0","11"
bracex,"0","6","1"
braid,"8","9","5"
braille.py,"2","11","2"
brailleDisplayDrivers,"8","15","23"
brain,"21","70","26"
brain.py,"3","4","1"
brains,"0","0","12"
braintree_objects.py,"4","0","12"
brain_coder,"10","179","9"
Branch.py,"0","0","2"
branches.py,"0","0","3"
branch_changer.py,"0","20","8"
brbn.py,"2","3","33"
brbnfizz.py,"0","0","12"
breach,"0","7","4"
bread.py,"8","4","2"
breadcrumbs.py,"11","37","5"
bread_crumbs.py,"0","2","2"
breakdancer,"0","8","2"
breakdancer.py,"0","1","1"
